,file_name,transcription,mms_model_transcription
1923,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0016.wav,tasks pane में master pages पर click करें,pan ें astr paes पर clik करें ld
1924,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0017.wav,field इस प्रस्तुति में इस्तेमाल किये master slides प्रदर्शित करता है,ति में तेाल किए atr slis प्रदर्ित करता है master slाite templade जैसी है
1925,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0018.wav,master slide template जैसी है,पया ormatn
1926,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0019.wav,आप यहाँ formatting प्रिफरेंसेस set कर सकते हैं जो बाद में प्रस्तुति में सभी slides पर लागू किये जाते हैं,कते हं जो बाद में प्रस्तुति में सभी slits पर लागू किए जाते हैं
1927,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0020.wav,पहले slides pane से slide 1 चुनें,peहले slides pan से slide won चुने
1928,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0021.wav,इस प्रस्तुति पर सफेद background लागू करें,इस प्रस्तुति पर सफेद bagrाउnd लागू करें
1929,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0022.wav,main menu से format पर click करें और page पर click करें,man menu से format पर clik करें और pेज पर clik करें
1930,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0023.wav,page setup dialog box प्रदर्शित होता है,paजe setr dalogbox प्रदरश्चित होता है
1931,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0024.wav,background टैब पर click करें,baground tip पर clik करे
1932,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0025.wav,fill dropdown menu से bitmap option चुनें,fil dropdown में नw से bittmapp option चुनें
1933,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0026.wav,options की सूची से blank चुनें और ok click करें,opton की सूची से blank चुनें और okे click करें
1934,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0027.wav,slide में अब सफेद background है,slid में अब sfaर bैground है
1935,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0028.wav,ध्यान दें कि मौजूदा text color background के सामने बहुत अच्छी तरह से दिखाई नहीं दे रहा है,ध्यानदें कि मौजूदा text cलoर bacgroउnd के सामने बहुत अच्छी तरह से दिखाई नहीं दे रहा है
1936,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0029.wav,हमेशा ऐसा रंग चुनें जो उसके background के सामने साफ़ दिखाई दे,हमेशा ऐसा रंग चुनें जो उसके bacground के सामने साf दिखाई दे
1937,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0030.wav,text का रंग काले में बदलें यह सफेद background के सामने text को स्पष्ट रूप से दिखाई देने लायक बनायेगा,text का रंग caले में बदलें यह सफेद bacground के सामने text को स्pष्ट रूप से दिखाई देने लायक बनाएगा
1938,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0031.wav,पहले text चुनें,lे text चुनें
1939,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0032.wav,main menu से format पर click करें और character चुनें,ससे format पर clिck करें और carecter चुनें
1940,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0033.wav,character dialog box प्रदर्शित होता है,carecter dalog box्स प्रदर्tित होता है
1941,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0034.wav,character dialog box से font effects टैब पर click करें,caracter dalo box से font efects tap पर click करें
1942,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0035.wav,font color dropdown से black चुनें,font color drop down से black चुने
1943,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0036.wav,ok पर click करें,oके पर click करें
1944,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0037.wav,अब text काले रंग में है,मंर को  प
1945,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0038.wav,अब रंग को slide पर लागू करें,लcontext मे न के लिए
1946,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0039.wav,context menu के लिए slide पर right click करें और slide और page setup पर click करें,d lकंऔर slid और pag sat पर clik करें
1947,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0040.wav,fill dropdown menu से color option चुनें blue 8 चुनें और ok पर click करें,fil dropdown menu से cलoर option चुनें blu ad चुनें और okे पर click करेंधयानदें
1948,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0041.wav,ध्यान दें कि जो हमने हल्का नीला रंग चुना है वह slide पर लागू हो गया है,जो हमने हल का nिlा रंग चुना है वह इस लit पर लागू हो गया है
1949,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0042.wav,इस tutorial को रोकें और यह नियतकार्य करें एक नयी master slide तैयार करें और background के रूप में लालरंग लागू करें,इस tetual को रoकें और यuहनित कार्य करें एक नी mastr slit तयार करें और baकground के रूप में lाल रंग लागू करें अब सीखते हैं कि
1950,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0043.wav,add सीखते हैं कि इस प्रस्तुति में अन्य डिजाइन एलिमेन्ट्स कैसे जोड़ें,इस प्रसतुति म अन्य dिzाiन aliments कैसे जोड़ेंउण
1951,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0044.wav,उदाहरणस्वरूप आप अपनी प्रस्तुति में एक logo जोड़ सकते हैं,आप अपनी प्रस्तुति में एक लोगों जोड़ सकते हैं
1952,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0045.wav,अपनी screen के नीचे basic shapes toolbar को देखें,अपनी sकren के नीचे baसिक saps tolbाr को देखें आप सकाह
1953,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0046.wav,आप इसका उपयोग विभिन्न बुनियादी आकार बनाने के लिए कर सकते हैं जैसे वृत्त समचतुर्भुज squares आयत त्रिकोण और अंडाकार वृत्त,विभिन्न बुनियादी आकार बनाने के लिए कर सकते हैं जैसे वृत्त समचतुरभुज आयत t्ricon और अndाकार ृत्त
1954,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0047.wav,slide के टाइटल क्षेत्र में एक आयत बनाएँ,slid के title कषेत्र में क यत बनाए
1955,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0048.wav,basic shapes toolbar से rectangle पर click करें,bap tlb स rectangl पर click करेंब
1956,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0049.wav,अब टाइटल क्षेत्र में slide के ऊपर के बाएँ कोने पर cursor ले जाएँ,titale क्षेत्र में slide के ऊपर के bाएँकोने पर करसr ले जाएं
1957,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0050.wav,आप capital i के साथ plus sign देखेंगे,आप capitl आई के साथ plu ाiन दिखेंगे
1958,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0051.wav,बायाँmouse button पकड़कर रखें और एक छोटा आयत बनाने के लिए drag करें,btn पकड़ कर रखें और एक छोtा आयत बनाने के लिए drag करें
1959,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0052.wav,अब mouse button छोड़ें,अब mous बtन छोडें
1960,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0053.wav,आपने आयत बना लिया है,आपने आयत बना लिया है
1961,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0054.wav,आयत में आठ handles पर ध्यान दें,आयत में आrt handels पर ध्यान दें
1962,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0055.wav,handles या control प्वॉइन्ट्स छोटे नीले squares हैं जो चुनित object के स्लाइड्स पर दिखाई दे रहे हैं,ls या control points छोtे नीले sqre हैं जो चुनित object के slides पर दिखाई दे रहे हैंत के
1963,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0056.wav,हम आयत के आकार को समायोजित करने के लिए इन control प्वॉइन्टस का उपयोग कर सकते हैं,कर को समायोजित करने के लिए इन कnt्rol point्s का उपयोग कर सकते हैं जैसे
1964,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0057.wav,जैसे ही आप control point पर अपना cursor घुमाते हैं cursor एक doublesided arrow में परिवर्तित होता है,यह आप cnt्rol point पर अपना करसर घुमाते हैं करसr एक dublsided aro में परिवर्तित होता हैयह
1965,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0058.wav,यह दिशा इंगित करता है जिसमें control point moved आकार में हेरफेर करने के लिए स्थानांतरित किया जा सकता है,inगiत करता है जिसमें cntrol point मूल आकार में hेरfेर करने के लिए स्थानंतरित् किया जा सकता है
1966,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0059.wav,इस आयत का विस्तार करें ताकि वह टाइटल area को पूरी तरह से ढ़क ले,इस आयत का विस्तार करें ताकि वह tाitl ar्या को पूरी तरह से ढकलें हम इन आकारों को भी format कर सकते हैं
1967,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0060.wav,हम इन आकारों को भी format कर सकते हैं!,context मeंनू देखने के लिए आयत पर rit click करें
1968,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0061.wav,context menu देखने के लिए आयत पर right click करें,यहां प यत को बदले
1969,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0062.wav,यहाँ आप आयत को बदलने के लिए विभिन्न options को चुन सकते हैं,लिए विभिन्न options को चुन सकते हैं
1970,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0063.wav,area पर click करें area dialog box प्रदर्शित होता है,ariया पर click करें ariयa dilog boxs प्रदर्शित होता है
1971,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0064.wav,fill field में dropdown menu से color चुनें,fil field में drop doउn मenu से cलr चुने
1972,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0065.wav,magenta 4 चुनें और ok पर click करें,उर oके पर कlik करें
1973,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0066.wav,आयत का रंग बदल गया है,आयत का रंg बदल गया है
1974,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0067.wav,आयत ने अब text को कवर कर दिया है,व कtext को दर्शनीय बनाे
1975,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0068.wav,text को दर्शनीय बनाने के लिए पहले आयत चुनें,पहले आयत चुने context में नयू खोलने के लिैं
1976,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0069.wav,context menu खोलने के लिए अब right click करें,ए अब rit click करें
1977,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0070.wav,arrange और फिर send to back पर click करें,अrange और फिर send to back पर click करेंं
1978,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0071.wav,text पुनः दिखाई the रहा है,text पुन दिखदे रह हैयहाँत
1979,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0072.wav,यहाँ आयत text के पीछे चला गया है,texसt के पीछे चला गया है
1980,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0073.wav,tasks pane में master पेज के preview पर click करें,pan में matr pag के prevw पर clिk करेंrid clik करें
1981,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0074.wav,right click करें और apply to all slides चुनें,और apply to all slides c
1982,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0075.wav,close master view button पर क्लिक करके master view बंद करें,close master viw btn पर clicक करके mastr vw बंद करें
1983,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0076.wav,अब master में the हुए formatting परिवर्तनों को प्रस्तुति के सभी slides में लागू कर दिया है,अब माs्tr में किए हुए फormating परिवर्तनों को प्रस्तुति के सभी slids में लागू कर दिया है
1984,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0077.wav,ध्यान दें कि आयत भी सभी पेजेस में प्रदर्शित होता है,आयत भी सभी पaजes में प्रदर्शित होता है
1985,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0078.wav,अब slide की लेआउट को बदलना सीखते हैं,lid की लa आut को बदलना सीखते हैं
1986,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0079.wav,लेआउट्स क्या हैं  लेआउट slide templates हैं जो प्लेसहोल्डर के साथ content की स्थिति के लिए पहले से ही formatted हैं,leauts क्या है leaut slide templates है जो place हolडर के साथ cntent की स्थिति के लिए पहले से ही formated है
1987,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0080.wav,slide लेआउट देखने के लिए दाएँ panel से layouts पर click करें,slide lे आut देखने के लिए दएँ panल से
1988,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0081.wav,impress में मौजूद लेआउट्स प्रदर्शित होते हैं,luts पर clik करेंपr े
1989,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0082.wav,लेआउट thumbnails देखें यह आपको लेआउट लागू करने के बाद slide कैसे दिखाई देगी है इसकी जानकारी देता है,लaआut tumnals देखें यह आपको leaut लागू करने के बाद slide कैसे दिखाई देगी इसकी जानकारी
1990,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0083.wav,यहाँ टाइटल और twocolumns फॉर्मेट के साथ लेआउट्स हैं लेआउट जहाँ आप text तीन columns में रख सकते हैं आदि,यहाँ titl और 2 colum format के साथ लeuts हैं लut जहाँ आप text 3 cल
1991,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0084.wav,यहाँ रिक्तलेआउट भी हैं आप अपने slide में एक रिक्तलेआउट दे सकते हैं और फिर अपने खुद के लेआउट बना सकते हैं,यहाँ रिकतलut भी हैं आप अपने slid में एक riकत ल्यaut दे सकते हैं
1992,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0085.wav,slide में लेआउट लागू करें,और फिर अपने खुद के ल्याut बना सकते हैं
1993,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0086.wav,potential alternatives slide चुनें और पूरा text डिलीट करें,slid में लयaut लागू करें potenशil ऑltrnatiवs slide चुनें और पूरा text deलit करें
1994,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0087.wav,अब दायीँ ओर के लेआउट pane से title 2 content over content चुनें,अब दाईं ओर के ल्aut paन से titl 2o content oveरcontent चुनें
1995,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0088.wav,अब slide में the text boxes और टाइटल area हैं,अब slide में तn text boxes और title aरिया है
1996,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0089.wav,ध्यान दें कि जो आयत हमने master पेज का उपयोग करके प्रविष्ट किया था अब भी दिख रहा है,ध्यानदें कि जो आयत हमने mastr pag का उपयोग करके परविष्ट किया था
1997,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0090.wav,यह आयत केवल master slide का उपयोग करके संपादित किया जा सकता है,यह आयत कaवl master slit का उपयोग करके साह
1998,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0091.wav,master slide में settings किसी भी formatting परिवर्तन या slides पर लागू लेआउट में override करता है,ाmastr slid में setings किसी भी formating परिवर्तन या slids पर लागू लयाut में
1999,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0092.wav,अब इन boxes में content प्रविष्ट करें,override करता हैअब in box में
2000,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0093.wav,पहले text box में type करें : strategy 1 pro: low cost con: slow action,cntent परवेट केंपहले textbox में tyप करें stratag1n pro locost con slowaction
2001,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0094.wav,दूसरे text box में type करें : strategy 2 con: high cost pro: fast action,दूसरे textbox में tाyपe करें strategy 2 con hygcost prोfast action
2002,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0095.wav,तीसरे text box में type करें : due to lack of funds strategy 1 is better,teसrे text box में type करें due to lack of funds strategy one is betteर
2003,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0096.wav,आप इसी तरह लेआउट के प्रकार चुन सकते हैं जो आपकी प्रस्तुति के लिए सबसे अनुकूल है,lयaud के प्रकार चुन सकते हैं जो आपकी प्रस्तुति के लिए सबसे अनुकूल हैं
2004,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0097.wav,यहाँ यह tutorial समाप्त होता है इस tutorial में हमने सीखा कि slides के लिए backgrounds लेआउट्स कैसे लागू करें,यहाँ यह tutoral समाप्त होता है इस tutorl में हमने सीखा कि s lid के लिए bacgroउnd ले outs कैसे लागू करें
2005,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0098.wav,यहाँ आपके लिए एक नियतकार्य है,यहाँ आपके लिए
2006,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0099.wav,एक नयी master slide बनाएँ,मतकाr्या है एक नी mाs्tर slid बनाएँ
2007,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0100.wav,नया background बनाएँ,न या बैgrाun बनायएं
2008,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0101.wav,contentदरcontent टाइटल के लिए लेआउट बदलें,दर cntent titl के लिए लaut बदलें
2009,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0102.wav,जाँचें क्या होता है जब आप master slide पर लेआउट लागू करते हैं,क्या होता है जब आप मastr slit पर लिआउt लागू करते हैं
2010,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0103.wav,नयी slide प्रविष्ट करें और रिक्तलेआउट लागू करें,slit परविष्t करें और रिकते लिउt लागू करें
2011,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0104.wav,text boxes का इस्तेमाल करें और इनमें columns जोड़ें,और इन में colums जोड़ें
2012,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0105.wav,इन text boxes को format करें,n etx कmat करें
2013,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0106.wav,इन boxes में text प्रविष्ट करें,अtexst प्रविषt करेंनliप
2014,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0107.wav,निम्न link पर उपलब्ध video देखें यह spoken tutorial को सारांशित करता है,vोदखेंयह spoking titol को सारनशित करता है
2015,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0108.wav,यदि आपके पास अच्छा bandwidth नहीं है तो आप इसे download करके देख सकते हैं,इके प अच्छा बendवित नहीं है तो आप इसे downlod कर के देख सकते हैं
2016,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0109.wav,spoken tutorial project team spoken tutorials का उपयोग करके कार्यशालाएँ भी चलाती हैं उनको प्रमाणपत्र भी देते हैं जो online test pass करते हैं,spokin tutols का उपयोग करके कार्यशालाएं भी चलाती हैं उनको प्रमाण पत्र भी देते हैं जो ऑnline test पास करते हैं
2017,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0110.wav,अधिक जानकारी के लिए कृपया contact @spokentutorial org पर लिखें,ममाकी किलेकर पया contact at spokn hipen tetoral dot gी पर लिखेंम
2018,/l/users/speech_lab/CodeSwitchedDataset[code_switched_dataset]/MUCS/Hindi-English/test/transcripts/wav_segments/598753_406yMKxIdSDHRf8H_0111.wav,spoken tutorial project talktoa teacher project का हिस्सा है यह भारत सरकार के एमएचआरडी के आईसीटी के माध्यम से राष्ट्रीय साक्षरता mission द्वारा समर्थित है,project toctor tीcr proact का हिस्सा है यह भारत सरकार के amaचआdी के आईct के माध्यम से राष्ट्रीय साक्षता मिशन द्वारा समर्थित है
